0,1,2,3,4,5,6,7,8,9,10,11
-106.21027519218592,2.0576296222074593,1.939294925611985,-102.24586481371777,2.5513050448371626,0.6503867381861311,2.3542406469412214,11.69452151946105,3.0389189064135183,21.612867174526134,13.730736669953151,-0.31885646062446876
-101.22568745158915,2.034824759467575,1.713670099149455,-97.34107342310463,2.5234659649464666,0.4728748462418295,2.24872328458753,11.543849210058761,2.952289928280408,21.30232329086792,13.718975213485868,-0.3407550317247816
-94.85113430548542,2.001318594151945,1.4808920446343241,-91.06686851941012,2.4835941660140173,0.28384210221154965,2.1453863344106554,11.229143734981664,2.844972737096862,20.90136780254998,13.618653239193595,-0.3799524573810258
-89.11888145708578,1.9712648671109454,1.2672578343925884,-85.42722542059735,2.4490696306273807,0.10213930719136732,2.05931610995506,10.834504128231845,2.7457363762724536,20.550686878635396,13.490348207923267,-0.4355477587886651
-85.19215263482566,1.9530769110955948,1.0870081741136148,-81.56887488794115,2.4297499917323893,-0.061585589101123106,1.9921159168562088,10.4352315978838,2.6783263979853507,20.319513732252535,13.362399526226463,-0.5032741730407574
-83.41190781485254,1.9496977774064166,0.9429551360081825,-79.82738751269568,2.4283418601909648,-0.2039956738394768,1.9367977041200752,10.091647090731227,2.6586499081946497,20.215084174069858,13.241959404811848,-0.5769333952829474
-83.50262661704404,1.9599320396369415,0.8292212776309469,-79.93019941909205,2.4421872635575994,-0.32690537796441843,1.8847033889678848,9.845616791955862,2.692682125308501,20.203621343542824,13.125898307051656,-0.6497312583316005
-84.84416244879672,1.9802039875094142,0.7349708347317225,-81.26489974233299,2.4656599072188827,-0.43474423159040665,1.8309058001482659,9.718879839788134,2.775993666875213,20.233893810989453,13.007615053069935,-0.715457356387358
-86.72966539710535,2.0062053364506145,0.648128698546476,-83.13381880268525,2.4924627736803,-0.5323522834426455,1.7759824013812948,9.712550579316721,2.895362379211933,20.257038748862147,12.88087395572293,-0.7697035621908455
-88.5572487058771,2.0340946356490823,0.5583639763179458,-84.94324781299589,2.5173476489011857,-0.6235346700505633,1.724570381999292,9.8091515868543,3.0320051975479116,20.239672729563594,12.743217024457435,-0.8111027841357223
-89.93425685255599,2.0611280023526466,0.45893922976944723,-86.30639012757806,2.5370427786923453,-0.7104981345375796,1.6828693135179988,9.978510911440688,3.1652432568071704,20.16949191917798,12.599107032935077,-0.8422237246616359
-90.69927298526093,2.0857796348318725,0.3473311414282989,-87.06507876194131,2.55040841303634,-0.7940162141828471,1.6574038661998807,10.18639575876159,3.275557334914408,20.053637285075435,12.460406641513114,-0.8696523514162198
-90.88383480759924,2.107520928757494,0.22478572288187193,-87.25191018571489,2.558006417240775,-0.8739854072509146,1.6559399916573767,10.40247042197434,3.3468573769688845,19.911406410046133,12.342068972551616,-0.903010225909364
-90.64232737071497,2.1264594119118874,0.09515854620349495,-87.02087963403099,2.561357458895814,-0.9500006362152913,1.689404779029958,10.60360348541641,3.3685477889380144,19.7645424083482,12.25379504652522,-0.9530259759309502
-90.17648464385528,2.143003221796273,-0.03651829001585494,-86.57263176946512,2.5621662105119625,-1.0216961281049874,1.7723689151956623,10.77052633704228,3.337721943345385,19.629074975937822,12.192125939979237,-1.0290960188999319
-89.67355296748632,2.1576427136653584,-0.16532811609452258,-86.0931956074032,2.56173070048657,-1.0887945980138027,1.9202979819927617,10.88012303007508,3.260704898790654,19.51190645960775,12.138594610873955,-1.1369879546075878
-89.26784916733845,2.170864179220276,-0.28734307501662393,-85.71588504998515,2.5606438168899466,-1.1509799470645967,2.1443432475549433,10.89926972386569,3.1525412115238454,19.412994423745563,12.06607230589769,-1.2774641969773644
-89.02693651451771,2.183157407709748,-0.399984762866044,-85.50762032055745,2.558784549858162,-1.2077802586799948,2.4461212148144726,10.785393592984656,3.0337470862028955,19.33132527018426,11.950358904187388,-1.4464326119479116
-88.95761913664371,2.1950578050577274,-0.5019278549634758,-85.47492806398432,2.5555190015663287,-1.2586033295867347,2.814603247164876,10.494170290517548,2.925320453506584,19.271370298218674,11.781368483807837,-1.6366629527498824
-89.02398297359146,2.207170978756727,-0.5926866726153999,-85.58189656377346,2.5499994558971233,-1.3029505835388315,3.226255311204614,9.990651920819008,2.844240326899372,19.24644274582813,11.56916217379938,-1.8402362860254826
-89.16947288882572,2.2201508868862447,-0.6720640336958255,-85.77211324171947,2.5414578927969433,-1.340717230108647,3.648373436437743,9.259739375265777,2.801093271736413,19.27632415956539,11.342955007770058,-2.050343966134215
-89.3366567970508,2.2346271490646004,-0.7396602447288663,-85.98827193527116,2.529424376359203,-1.3724231027423777,4.044121046220231,8.314458216324208,2.7997798422287867,19.37869675404208,11.143575441547128,-2.261394576495836
-89.48089655073629,2.2510947385035007,-0.7946311422489685,-86.18570513671847,2.513843965191834,-1.3992321717470733,4.377058803506335,7.202624280780744,2.8383272665149306,19.557217619055365,11.011177160916645,-2.4674456087756083
-89.5767478420743,2.2697917404934675,-0.8358200964938196,-86.3386858969186,2.4951007580556457,-1.4226994486769593,4.61372674895117,6.011407921665283,2.910133128843186,19.792004226849752,10.971493339092348,-2.6599680061499553
-89.61794806682816,2.2906015359118275,-0.8622558358453327,-86.44036001663794,2.4739730499786896,-1.444299019730189,4.724839866116136,4.865962387391234,3.005603665788712,20.038107139554118,11.025342289843737,-2.82633817018618
-89.61303947492604,2.3130197119517764,-0.8738431234549888,-86.49834489041191,2.451540701529545,-1.4648897761155935,4.686989691957157,3.916940702476038,3.1143045560282596,20.23400400178705,11.145944677340093,-2.9502746315181327
-89.5790113898103,2.3362125109900758,-0.8719663918859362,-86.52837387733909,2.4290565686162395,-1.4843196312404345,4.486231686459601,3.315404408007771,3.227138525558749,20.317613436662043,11.285940840980597,-3.0147193483192134
-89.53502376574332,2.3591603019619827,-0.8597510555389292,-86.54806193346425,2.407790456026025,-1.5013303915462433,4.12299410144722,3.1805742100174257,3.337338092542062,20.244212171767327,11.391895525864921,-3.006410890851357
-89.49758372756413,2.380841666979122,-0.8418645038361312,-86.57218984289904,2.3888606539514377,-1.5138179557956768,3.615972884271792,3.571318857678159,3.4394164622535257,20.000110384820825,11.420858520309531,-2.9202905651349704
-89.47776963504823,2.4003959667470496,-0.8238955675934094,-86.61011717005434,2.373079422554331,-1.5193704464854556,3.003132722292741,4.471512842360572,3.5265589872329315,19.60775701444447,11.353088905848772,-2.761818293513712
-89.48044238819294,2.417218582357571,-0.8114516520888402,-86.66524536318302,2.3608449071533317,-1.515902437212492,2.339457310454968,5.793006068437134,3.5883083809009144,19.121182343895065,11.197111761893098,-2.5463021985130077
-89.50496348679368,2.430983103761263,-0.809148904419875,-86.73599165497339,2.352106229678238,-1.502170513029574,1.6918971383967283,7.392103209027063,3.610834446917952,18.613929234306674,10.986085945744156,-2.2956932024737213
-89.54677644234424,2.4416208933747496,-0.8196760784752,-86.81754955219209,2.346412733114391,-1.478015097991235,1.1323175502963285,9.091040478179732,3.5808883917558205,18.163691020491367,10.767310834344784,-2.0340090389933314
-89.59925546223974,2.4492971886246453,-0.8431121561611061,-86.90377097524588,2.3430391405830395,-1.4443017633648745,0.7287035323624511,10.69836406348266,3.4921972342172056,17.83788673762894,10.589618316966611,-1.782575637149939
-89.6553942121174,2.454402055720316,-0.8766653698238882,-86.9887157768411,2.341160022561276,-1.4026604738531872,0.5343823194343522,12.028701705576797,3.350986274423915,17.682992231247482,10.49420753462492,-1.5563178108607105
-89.70910210485731,2.4575427960747547,-0.9149500678707214,-87.06766410280495,2.3400321873794683,-1.3551704480669449,0.5759031667462866,12.92610312095313,3.1771901570931496,17.71879296593656,10.511379309742676,-1.362227680618003
-89.75602831406636,2.45950625971465,-0.9508092250648679,-87.13758859672356,2.339138699680817,-1.3040947349206062,0.8424926572833018,13.291327965425847,3.0001895589544727,17.937260585379864,10.66092139789067,-1.2003152055312827
-89.79392468033006,2.46116787607124,-0.9765463799592542,-87.19719834929582,2.338260354201965,-1.2516796581355685,1.282203221629239,13.106158910881664,2.8509301543518264,18.304999644254764,10.951669673492642,-1.066287413498963
-89.82260437827009,2.463352515421225,-0.9853115556507397,-87.24670146763236,2.337467504413898,-1.1999683551508713,1.8091605641283461,12.44505479119903,2.7537624806371013,18.76847893940424,11.377727334408574,-0.9545368421355998
-89.84357813974684,2.466680722218138,-0.972340818381489,-87.28741929554057,2.3370524872820977,-1.1505751360040914,2.3221065685165483,11.467928357823261,2.7206287842781243,19.26187485954902,11.912897739573024,-0.8601080557006417
-89.8594702372922,2.4714453927186715,-0.9357838903933533,-87.32135426321763,2.3374350225646237,-1.1044202537629415,2.7289647267946604,10.393444844304435,2.748637656421372,19.717347357137943,12.507514445301613,-0.7791458327095401
-89.87333799809106,2.477555850249935,-0.8769479455418525,-87.35078324278294,2.339067653284976,-1.0614899747117417,2.9685158947840837,9.457118450719692,2.821046379438215,20.076522361477704,13.091551392200547,-0.7082823850492893
-89.88803399536114,2.4845665743403194,-0.7999163947365218,-87.37792413150639,2.34235550779997,-1.0207194176298702,3.0212420135133184,8.862962647325443,2.9112777415525635,20.300623080950356,13.585386112145548,-0.6439849400108693
-89.90574062315613,2.4917846136863275,-0.7106448056857466,-87.40470227753329,2.3475944200619874,-0.9800748173221802,2.9065492068247387,8.740828936283016,2.9893380075319387,20.37647724087527,13.916015029503438,-0.5826085676622054
-89.92775735317464,2.4984276917616715,-0.6157585152392386,-87.43261966859848,2.3549266835132583,-0.936848057525139,2.6695994780461354,9.121473049711307,3.02929634895884,20.316944557347163,14.033686583396824,-0.5210698043649138
-89.95453994380159,2.5037905838952823,-0.5213409991861374,-87.46270428425652,2.364313020032805,-0.8881030787147545,2.364574691275741,9.936723233727616,3.0155702762621432,20.156460438092132,13.9235181160029,-0.4575431377832251
-89.98591428053376,2.507378303013821,-0.43198309700307136,-87.49550200197214,2.3755212805285124,-0.8311694553660218,2.0407825376747546,11.043848171358439,2.945920747621828,19.94374991651087,13.608876880265907,-0.39179615597159057
-90.02135320139251,2.5089812413151775,-0.35026153909940094,-87.53108156803775,2.3881353665118885,-0.7640808674980607,1.7351511143338179,12.264495890383369,2.8305893848062462,19.733477579732494,13.146617597707216,-0.32520135158962343
-90.06021943495428,2.5086890551557213,-0.27666811764466526,-87.56905029919984,2.401588927903389,-0.6858904012980651,1.4709924603375213,13.424316680794325,2.6884530894491148,19.577679786360896,12.61660021803902,-0.26061057965919077
-90.10191861105707,2.506854842253168,-0.20988375219454236,-87.60860326809488,2.4152251547431423,-0.5968285177967011,1.2604058179044952,14.38258708267043,2.5417767473774973,19.517465164452478,12.108316049528733,-0.20219701768501225
-90.14594897398513,2.5040256204986595,-0.1472397390123597,-87.64863162029148,2.428376921446122,-0.49828311872870545,1.1075413962956333,15.048414731368098,2.41115492832053,19.575765918451467,11.706477872542083,-0.1552415181983669
-90.19186893566963,2.500852628587992,-0.08523661527147841,-87.68789413334625,2.440453409551908,-0.39258205444129735,1.0113446057353457,15.385257241126144,2.3116466255712558,19.752350582627123,11.476547420706277,-0.12577524925834935
-90.23922738653235,2.4979891550881903,-0.020058959522302577,-87.7252264248225,2.4510139788221412,-0.28257214438424755,0.9678718861451999,15.406727136803562,2.2504626811395054,20.022356080079035,11.45165550323692,-0.1198529339085868
-90.28751123728067,2.4959784249771584,0.051915588994516704,-87.75974472893446,2.4598122514805327,-0.17103438655650482,0.9720911919426006,15.166805092343363,2.2262165844880704,20.339015270842463,11.624068692664869,-0.14217833775914954
-90.33615554372753,2.495136790316543,0.13359618851208382,-87.79100399508769,2.466804978546041,-0.060044796620814966,1.018118279295707,14.748621401874601,2.2297783337569013,20.640350023514323,11.945285297141906,-0.19412132596882126
-90.38463293496325,2.4954531797766895,0.2266718813039767,-87.81908529771397,2.4721344265849483,0.04955146052001502,1.097343778984282,14.25466048459729,2.246881481747424,20.85913604698758,12.337426640464846,-0.2716844906535856
-90.43259846315246,2.49654645124527,0.3312279552732211,-87.84460237173748,2.4760981896878578,0.15837837637430993,1.1955779083790703,13.795721150954387,2.2623225377796947,20.935355168534528,12.71492968572357,-0.36446884342433206
-90.4800312067082,2.497726750056845,0.4456522349803855,-87.86862557001236,2.4791129921567765,0.2683664574446405,1.291743675937329,13.474411622930694,2.2649884349758147,20.829812391899274,13.0107537901799,-0.45684913709729386
-90.52730566282844,2.4981783198477236,0.5669417324715246,-87.89252460430794,2.4816677726644683,0.38219124489319095,1.3601034399276164,13.365777955179155,2.252370659637484,20.536577642746213,13.197371088258274,-0.5319046611862582
-90.57515050801031,2.497226264345228,0.6913583097811271,-87.91773124749095,2.4842567317572337,0.5024568007684003,1.3752307851412426,13.504139036878652,2.232823340482841,20.09113507445644,13.292361980568637,-0.577240421705666
-90.62449389286715,2.4945981889882836,0.8152252664830891,-87.94542405028105,2.4872887051808745,0.6308947633646692,1.3170997154630677,13.88294901736759,2.2241075937715515,19.570983455286488,13.343170511728413,-0.5906048850969843
-90.67623055382505,2.4905746783796494,0.9356089833218943,-87.97614851233094,2.490983066495827,0.7679046561666549,1.1750684081774092,14.465516894526582,2.248030930809037,19.08605548733982,13.394152107001622,-0.5828872189797978
-90.73096679020796,2.4859519987869705,1.0506975117258541,-88.00941587593721,2.495279945060358,0.9126936650857242,0.9515835527303519,15.198241923622186,2.3226019278456653,18.758488997774567,13.447400826373036,-0.5765563424551934
-90.78880764769991,2.481803929322,1.1598041099593626,-88.04336511764896,2.499806304787083,1.0640837013609836,0.6659206716945605,16.0206491070517,2.4541462546461688,18.69525720496081,13.432624528817588,-0.5987324021312097
-90.84924892497108,2.4791017425343878,1.2630283199822792,-88.07460021007302,2.5039387766786025,1.2218105813163027,0.35579347137870454,16.872817368336385,2.632136933816453,18.96151558871793,13.198495690936443,-0.6699852361244205
-90.91122164170947,2.4783086227751308,1.3606862344225852,-88.09829560800257,2.5069811837777998,1.3879484168777732,0.07316907962638314,17.70338583483251,2.829190773952346,19.565219421228477,12.530722614775893,-0.791863071885498
-90.97330699505414,2.479092314815577,1.4526759781271354,-88.10858029026802,2.5084312698850644,1.5680234520815386,-0.1276381405935386,18.479289171448062,3.007760395699442,20.462803159240266,11.194077025111577,-0.9369754517186589
-91.03410034744361,2.480288493724972,1.5379572952517697,-88.09908213426681,2.508261234025947,1.771437952581335,-0.2070754682360234,19.19512806405512,3.133454292740103,21.590634030236792,8.98970754411847,-1.0453287814904633
-91.09265996452322,2.4801933708591215,1.6142805157808127,-88.06339190356249,2.507101822537117,2.01095758755717,-0.1559012364537836,19.879215657212388,3.192625026058882,22.918675610435987,5.817616098448034,-1.0295584166599308
-91.14893845627458,2.477174158352537,1.6782143387611317,-87.99515627830638,2.506218500016582,2.301177159251055,-0.00191941085356985,20.59544181598817,3.209563352728607,24.5138092475267,1.734972175801087,-0.7896774393448076
-91.2040746165749,2.470481718329688,1.7254273768903432,-87.88758283404307,2.507207115296686,2.656057003421444,0.19630311029915004,21.441592011803532,3.2572508847900052,26.59328580345877,-3.0001704560148936,-0.23552894419490614
-91.26043091334915,2.461063175617813,1.7511061173619233,-87.73234056411421,2.511408892863306,3.085825598519816,0.36855322351760333,22.542985232741263,3.4558994317326737,29.545902665165805,-7.913825839305929,0.6868215242343572
-91.3213011878375,2.452133958253429,1.7503614199288906,-87.51811059878814,2.519134514596976,3.593766053958462,0.4598735453741754,24.03827041888416,3.9561536958644057,33.90167284606831,-12.345642250637225,1.969696503188525
-91.3902838761945,2.4492935698449103,1.7184947471602694,-87.2292881344201,2.528873078060359,4.173594752207118,0.45555351441604774,26.055601266039332,4.908329753222769,40.24138057188382,-15.533751929486002,3.525480521957429
-91.47040830583776,2.4600504754662826,1.6510635341747772,-86.84547015320916,2.536720305385865,4.808209598449,0.3933096264327828,28.68112628056037,6.423451266614388,49.05415624329667,-16.751679903535358,5.182035731877612
-91.56318882492617,2.4927371595702104,1.543795606283792,-86.34232925891003,2.536267701134151,5.470441952533877,0.3573295700458444,31.9263550821382,8.53412336572194,60.56952117560254,-15.475038286282063,6.697249460430281
-91.66783264356192,2.554928232683113,1.3925271868462255,-85.69424855713041,2.519131222248154,6.1260526271417906,0.45732238310292506,35.70549169820312,11.163408474082951,74.60429876160437,-11.53800431565441,7.794251730981418
-91.7808268841637,2.651617330383138,1.1934140021435424,-84.87868459215238,2.476162091343519,6.738622282346886,0.8000178856922915,39.83230086087157,14.11001620424515,90.46987599274159,-5.23051369845045,8.213271860970735
-91.89607868518678,2.7835512812770467,0.943631488530999,-83.88168876895557,2.3991966099307374,7.27534775977796,1.4595059746799923,44.03536634284584,17.058615598532196,106.98055535001318,2.7085315398226313,7.77049477047361
-92.00568199653364,2.9462121436343973,0.6426458750659199,-82.70346672230575,2.2830086731343595,7.71228200781221,2.450811748456483,47.98072923189184,19.622165821291464,122.5887675630272,11.227430579282162,6.409299914032016
-92.10124426889121,3.1298948278843888,0.29395623771340784,-81.36247177167677,2.126978770332705,8.037479694819227,3.7110328084183735,51.29154326387296,21.41568580396201,135.64427747228365,19.217326941794248,4.225895004783289
-92.17555403770335,3.321093571344987,-0.09299002427715841,-79.89653519196635,1.935939390446683,8.251011978365128,5.093441921353028,53.563208504982946,22.147593427393105,144.7315572070342,25.825571889869156,1.4534386747516876
-92.22425229048368,3.5050217320206203,-0.5012087649261368,-78.36008841563459,1.7197491145203778,8.361893043101805,6.37985736093083,54.38203935854064,21.70181471023178,148.99353337573658,30.707222201696844,-1.600188315353772
-92.24712887366032,3.6686832884078098,-0.9055815767131845,-76.81756244967953,1.4914202216732617,8.383290333106554,7.314167733012984,53.36150184268746,20.18083724908138,148.32515400928068,34.07634822741869,-4.6464984143043875
-92.24872147650606,3.8036628016329708,-1.2739298453150365,-75.33421927528344,1.2640664631854401,8.328280223863688,7.6529536467572665,50.21005182252984,17.89122882909717,143.3478494224198,36.494310328659466,-7.50557053094
-92.23804116304845,3.907820639090882,-1.5701895995264339,-73.96654468426995,1.0474464546031765,8.208138114558448,7.219281861190692,44.83396832050016,15.274063995531145,135.16447910639994,38.48844682978568,-10.144448526627901
-92.22744537473751,3.9853827069079686,-1.7595780741917513,-72.75458887022354,0.8452255918325302,8.033614864355098,5.941881230795272,37.45156044652408,12.801680545848606,124.99526903020826,40.22571445512399,-12.643859523171523
-92.23086656235489,4.045402549664658,-1.814968623350758,-71.71811067443076,0.653982327443817,7.817735033080017,3.8688966229162007,28.66791715180081,10.871304120893504,113.84776307821103,41.45243636872449,-15.118790803780257
-92.26172871940346,4.099076869045005,-1.7231265817972323,-70.85713567759858,0.4643308069626066,7.577708388033633,1.1573650791487329,19.459913420040486,9.724987626058011,102.35484182881204,41.73480847622827,-17.646045023798344
-92.33092319787471,4.1567303627484975,-1.4892257266137496,-70.15607954658286,0.2635885519643707,7.3342910147692315,-1.95275944436988,11.052671671797743,9.415991327509802,90.82482559060234,40.80909490623833,-20.24023280875158
-92.44518217574175,4.2253388218095385,-1.1382773492642189,-69.58965531568637,0.038749988127117954,7.108768859340613,-5.171835505857574,4.707867113752188,9.826091455581244,79.43117529304315,38.766091545907145,-22.880239019092656
-92.60611091016762,4.307231021504004,-0.7127262749604802,-69.128756567682,-0.22139377583486117,6.919196215727357,-8.198556974976356,1.4708807532377994,10.721862246291344,68.40291892749354,35.962652459956054,-25.549701103695057
-92.81003643923266,4.400200958393682,-0.2663390762819703,-68.74514084935173,-0.5253446037211673,6.777530931312459,-10.76272122131097,1.9355265908779746,11.828279437568359,58.098937025362126,32.81194422444434,-28.24901900182066
-93.04870333521517,4.498825135043518,0.14458562428948096,-68.4144966655536,-0.878608413280719,6.688136115728632,-12.667870378026409,6.085458722636166,12.896932052051165,48.94018496539472,29.680256586103134,-30.96842004442409
-93.3106984433752,4.596459283780562,0.47093805088593954,-68.11799511548726,-1.283089160648919,6.647029233107551,-13.823013600392926,13.25833978417017,13.7518309910552,41.26605272671154,26.965726244456903,-33.64866207999631
-93.5833320548784,4.687272070613357,0.6793734085268959,-67.84263658962098,-1.7357376299181024,6.641218158919725,-14.25186467333945,22.250646525306358,14.30626059316495,35.212469116793514,25.240347333037157,-36.16557018443351
-93.85458400965076,4.767767803541584,0.7578445324758338,-67.58071554345766,-2.2269672834372054,6.64829464023135,-14.073820945520055,31.546532382685392,14.555042684749424,30.676096055948488,25.278208843706572,-38.35622967946319
-94.11470774581912,4.837490837765853,0.7168576931712201,-67.32868075407981,-2.739977684080058,6.637214598203208,-13.463026663727703,39.62348525774646,14.553009727013114,27.372317072382923,27.89285423062994,-40.076892151230595
-94.35721802719101,4.898884128846707,0.5862174066296979,-67.08565099135447,-3.251987547273216,6.571135811718606,-12.603539205186951,45.26415314553419,14.390171577619032,24.95022645795387,33.65404723795915,-41.26354316653948
-94.57921910519957,4.956495937820549,0.40810558079678416,-66.85186853892334,-3.7375825075371587,6.41234639897844,-11.659410568006388,47.79578307355971,14.16925457327209,23.111851266513685,42.62446224606426,-41.96456580584429
-94.78123272171547,5.015847066439014,0.22819911674944615,-66.6273931169649,-4.173419713017872,6.128347460272989,-10.767813583367388,47.196712173779375,13.987708156787676,21.692841439393327,54.227299165622014,-42.32922204777733
-94.96676177227877,5.082289711349477,0.08691970775951785,-66.41130559743716,-4.542901123077583,5.69765389709696,-10.050002687345499,44.048375035816704,13.926005623208066,20.681678287091977,67.28918714923216,-42.556567867946534
-95.141773253416,5.160126135355808,0.012740757208526743,-66.20157498521435,-4.839383613242359,5.113971470888702,-9.62620528452638,39.35290825945159,14.042915859295018,20.17692157930675,80.2443605762605,-42.82522711451899
-95.3141733407905,5.252131592007837,0.018836167776644652,-65.9955491849538,-5.06699833298301,4.387861771797867,-9.619927219272231,34.268260460954835,14.374882774679353,20.304393678158792,91.44005393810319,-43.22956617957226
-95.49325918014496,5.359478547085081,0.10344585601184786,-65.79081988781708,-5.238930522597156,3.545572209822277,-10.1448436933436,29.830816067867477,14.934571037658845,21.128894527681602,99.45719329294383,-43.74219823142819
-95.68910524814726,5.4819421647518025,0.2534077849344969,-65.58608517603467,-5.373711225581734,2.6252490942436495,-11.27796042877338,26.735251158563596,15.705697522816203,22.592852331722234,103.36953279762604,-44.21037626179428
-95.91185708956577,5.618226120922829,0.44962012534700135,-65.38166298010694,-5.490475787162476,1.6711989346719252,-13.029326177745503,25.221236843234728,16.636360824541704,24.500859238295945,102.89685286836898,-44.38226285765843
-96.17092177304305,5.766294892287929,0.6729220865868037,-65.17948138389447,-5.604248233689997,0.7271911685543291,-15.31987789049657,25.081352167305653,17.63770638655127,26.548673999903883,98.4352691441104,-43.953283847545755
-96.47405877905985,5.923701744948893,0.9090322783345703,-64.98259977121808,-5.722223331248793,-0.16999894221032896,-17.97780298441528,25.767626065696618,18.595379618191497,28.377565418349256,90.96376999194828,-42.62307994273863
-96.82641732068258,6.087991852727671,1.1516277791749365,-64.79449044522599,-5.841823708706126,-0.9955609087681534,-20.760212133102044,26.551366619978246,19.396455463169083,29.630841862525035,81.84116423911915,-40.156488260739906
-97.22964513334888,6.257264782664311,1.403206467099114,-64.61836083800316,-5.951029579864175,-1.7390654185912444,-23.399343619018644,26.68813401973186,19.966034742660774,29.99877589708459,72.5285454772962,-36.44346383267211
-97.68127606514649,6.430882559759805,1.6739003387342821,-64.45671248803494,-6.031110988024191,-2.4036902421797723,-25.662855376491827,25.552273585007082,20.300409480710208,29.25184520569104,64.2901699853581,-31.549981500939303
-98.1746411550415,6.610175561175788,1.9787872206076966,-64.31116740336677,-6.061456372700763,-3.002231030015791,-27.410401593546204,22.72627595997692,20.482888784649333,27.272195416539073,57.92759077095875,-25.74791871286783
-98.69949868732881,6.798928419423265,2.334419044333378,-64.18243264612632,-6.025736015185887,-3.550528725172456,-28.626998028341973,18.050285015867477,20.675017794419652,24.09419843026786,53.59144658055006,-19.511465091488752
-99.24341287073621,7.003467137670437,2.755273395963884,-64.0702051685959,-5.918228445466876,-4.059528400921106,-29.418393839729514,11.644821446289354,21.085177326608523,19.954166792663365,50.70581464494097,-13.469637652129581
-99.79362861222451,7.232278309813783,3.2507500854124,-63.97289246190904,-5.7488495926050645,-4.527618114059097,-29.963014988707727,3.91096584383777,21.922886702129464,15.33232939868753,48.03791488198797,-8.310569184554002
-100.33887127646865,7.4952030729109715,3.8232626982393567,-63.88722751068961,-5.545360621346939,-4.935116995632693,-30.42688952969143,-4.5039224197694425,23.349229558691775,10.955741247892433,43.93915641106514,-4.646100353477215
-100.87032687978692,7.802324151996937,4.467879413661161,-63.808095258841455,-5.351499424721173,-5.2427245897240375,-30.860157158715317,-12.791637282433644,25.43337679419004,7.72628273527192,36.751625044890986,-2.859755426525406
-101.38120001230737,8.162694262449477,5.17371607460143,-63.729023157775266,-5.2204453345433945,-5.395324983631997,-31.10253432440631,-20.119756417487377,28.123394929085737,6.549834030150421,25.320027241447306,-2.971767072840371
-101.86469196042636,8.5830278932528,5.9268059953762435,-63.64371011102121,-5.2040592965197305,-5.331640727966521,-30.726617938669232,-25.789320216716668,31.236058237222657,8.074701818952581,9.494316812699555,-4.5603895525085445
-102.31080449582397,9.066403435250631,6.71358846589098,-63.54864557846911,-5.339601806237634,-4.998803226392918,-29.04156470449551,-29.361619363515864,34.465465680607146,12.392599344282631,-9.525436651599087,-6.777571928322621
